ID,HIV4_Polarity,VADER_Compound
1678,0.49999987500003124,0.7579
1678,0.9999998571428775,0.8047
1678,0.5555554938271674,0.0258
1679,0.4999999750000012,0.5719
1679,0.6153845917159773,0.9792
1679,0.6363636170798904,0.981
1679,0.04761904535147403,0.6249
1680,0.2727272479338866,0.7183
1680,0.0,0.6542
1680,-0.19999998000000202,-0.6597
1680,0.23529411072664383,-0.128
1680,-0.199999960000008,-0.5423
1681,-0.4285713673469475,-0.6369
1681,-0.5384615177514801,-0.9902
1681,0.24999998437500096,-0.7717
1681,0.07692307100591762,-0.3182
1681,-0.24999996875000394,-0.5267
1682,0.0,0.4215
1682,-0.05882352595155729,-0.9287
1682,0.33333327777778704,0.2023
1682,0.3333333111111126,0.8481
1682,0.07692307100591762,-0.2732
1682,0.0,0.5719
1683,0.12499999218750048,0.0431
1683,0.09090908264462885,-0.802
1683,0.3333333148148158,0.7717
1683,0.599999940000006,0.7845
1683,0.7333332844444478,0.9531
1683,0.8749999453125034,0.0204
1684,-0.12499999609375013,-0.9908
1685,-0.24999998437500096,-0.5386
1685,0.0,-0.8779
1686,-0.24999998437500096,-0.5386
1686,0.0,-0.8779
1689,0.07692307100591762,0.92
1689,0.05263157617728546,-0.9287
1689,0.09090908264462885,-0.9382
1689,0.49999987500003124,-0.5093
1690,-0.2857142653061239,0.2732
1690,0.0,-0.8225
1690,0.636363578512402,0.4019
1690,0.636363578512402,0.2415
1690,0.24999998437500096,0.8809
1691,0.1304347769376184,-0.5653
1691,0.3333333055555579,-0.4215
1691,0.6521738846880919,0.9588
1691,0.599999880000024,0.631
1692,0.7499999062500118,0.891
1692,-0.2727272479338866,-0.0516
1692,0.49999987500003124,0.3612
1692,-0.24999996875000394,-0.7351
1692,-0.4285713673469475,-0.25
1692,0.11111109876543349,-0.7615
1693,0.2727272479338866,-0.128
1693,0.6666665555555741,-0.8357
1693,-0.07692307100591762,-0.714
1693,0.33333329629630043,0.8658
1693,0.636363578512402,0.7841
1693,0.6666665555555741,0.7096
1694,-0.7142856122449125,-0.9705
1694,0.0,-0.4588
1694,0.0,0.1588
1694,-0.24999996875000394,-0.8062
1696,0.33333327777778704,0.5106
1696,0.5238094988662143,0.9593
1696,0.1428571224489825,0.7506
1696,0.0,-0.5959
1696,0.3333333055555579,0.3973
1696,0.4285713673469475,-0.3818
1696,0.33333327777778704,0.2732
1696,0.7777776913580343,0.0557
1697,0.47058822145328766,0.9575
1697,0.9999998571428775,0.6124
1697,-0.33333327777778704,0.0504
1697,0.599999940000006,0.891
1697,0.8333332638888947,0.733
1697,0.9999998888889013,0.796
1697,0.3877550941274471,0.0258
1697,0.16666665277777895,0.856
1698,-0.1428571224489825,-0.3282
1698,0.9999997500000625,0.3612
1698,-0.16666665277777895,0.9612
1698,0.0,-0.7785
1698,0.2857142653061239,0.7063
1698,0.3846153550295881,0.4767
1698,-0.15789472853185638,-0.8545
1698,-0.24999996875000394,-0.7147
1698,-0.8181817438016598,-0.9468
1698,-0.4999999583333368,-0.8591
1699,-0.1428571224489825,-0.6808
1699,0.2727272479338866,-0.2263
1699,0.0,0.1984
1700,0.2727272479338866,0.9671
1700,-0.4545454132231443,-0.4329
1700,-0.33333329629630043,-0.8126
1700,-0.2727272479338866,-0.8555
1700,-0.24999996875000394,-0.5574
1700,0.33333329629630043,0.7351
1700,0.0,0.3089
1700,0.33333327777778704,0.4588
1700,0.33333329629630043,0.036
1700,0.3846153550295881,-0.5651
1700,0.09090908264462885,-0.4767
1701,0.09090908264462885,-0.128
1701,0.11999999520000018,-0.9793
1701,-0.16666665277777895,-0.5413
1701,0.15789472853185638,0.079
1701,0.4545454338842984,0.6861
1701,0.9999990000010001,-0.7684
1701,-0.636363578512402,-0.9203
1701,0.4999999375000079,-0.7038
1701,0.19999998666666757,-0.899
1702,0.11111109876543349,0.3291
1702,0.11111109876543349,-0.7579
1702,0.06666666222222252,0.5179
1702,0.09090908264462885,0.765
1702,0.0,-0.0772
1702,-0.05882352595155729,0.9572
1702,0.24999996875000394,0.8402
1702,-0.39999996000000404,0.0
1702,0.0,-0.296
1703,-0.1428571224489825,-0.5719
1703,-0.12499999218750048,-0.875
1703,0.4285713673469475,-0.5106
1703,-0.4285713673469475,0.1154
1704,0.7142856632653098,0.8519
1704,-0.599999880000024,-0.8074
1704,-0.4545454132231443,-0.7184
1705,0.4074073923182447,-0.8945
1705,0.199999960000008,0.6335
1705,0.6249999609375024,0.0772
1705,0.6923076390532585,0.9698
1705,0.684210490304711,-0.3888
1705,0.8461537810650938,0.8858
1705,0.5384614970414233,0.5267
1705,0.19999998000000202,0.7178
1705,0.7419354599375658,0.9716
1706,0.33333322222225925,0.1263
1706,0.2857142653061239,0.1874
1706,0.1428571224489825,-0.3898
1706,0.0,0.204
1706,0.6666666111111158,0.7964
1710,0.0,0.4019
1710,0.0,0.4019
1712,0.3333333055555579,0.0227
1712,-0.24999996875000394,0.3818
1712,0.599999940000006,0.8588
1713,-0.599999880000024,-0.2732
1713,-0.5555554938271674,-0.9615
1713,-0.9999998750000157,-0.958
1713,-0.2857142653061239,-0.0763
1713,-0.04347825897920613,0.9186
1714,0.24999996875000394,-0.6943
1714,0.33333327777778704,0.1027
1714,-0.1428571224489825,-0.8834
1715,0.4999999375000079,0.6705
1715,0.09090908264462885,-0.7579
1716,-0.33333329629630043,0.4939
1716,0.33333327777778704,0.7579
1716,0.0,0.0276
1716,0.0,-0.4019
1716,0.9999996666667778,0.4404
1716,0.19999998000000202,-0.296
1716,0.9999998333333611,0.5994
1716,0.9999997500000625,0.1406
1719,0.0,-0.6908
1719,-0.4285713673469475,-0.7964
1719,0.5238094988662143,0.9422
1719,-0.08333332986111125,-0.5983
1719,0.0,0.3612
1719,0.37499997656250145,-0.8402
1719,0.16666665277777895,-0.6124
1720,-0.11111109876543349,0.1779
1720,0.4285713673469475,0.5859
1721,0.07692307100591762,-0.5927
1721,0.6666665555555741,-0.5927
1721,0.4285713673469475,0.7143
1721,0.4545454132231443,0.8271
1722,0.2727272479338866,0.4404
1723,-0.4999999375000079,-0.9701
1723,0.4285713673469475,-0.1531
1723,-0.11111109876543349,-0.34
1723,0.0,-0.5719
1724,-0.09090908264462885,-0.875
1724,0.46666663555555765,0.1779
1727,0.33333329629630043,0.2732
1727,0.39999996000000404,-0.1901
1728,0.06666666222222252,-0.8513
1728,0.11111109876543349,0.6908
1728,0.0,-0.8519
1728,0.24999996875000394,0.7964
1729,0.06666666222222252,-0.8513
1729,0.11111109876543349,0.6908
1729,0.0,-0.8519
1729,0.24999996875000394,0.7964
1730,0.199999960000008,0.296
1730,0.7999999200000081,0.7798
1730,0.99999980000004,0.3612
1730,0.9999998333333611,0.3818
1730,0.0,0.4939
1731,0.9999998333333611,0.9153
1732,0.06666666222222252,-0.6652
1732,0.8181817438016598,-0.2023
1732,0.5555554938271674,-0.1027
1732,0.5714285306122479,0.8316
1732,0.7999999200000081,0.9217
1733,0.24999998437500096,-0.6369
1733,0.3846153550295881,0.101
1733,0.9999998888889013,0.7227
1734,0.11111110493827195,-0.9336
1736,0.3333333111111126,0.8126
1736,0.11111109876543349,0.7269
1737,0.9999996666667778,-0.7684
1737,0.9999997500000625,0.6597
1737,-0.6666665555555741,-0.4497
1738,0.3333333055555579,-0.0772
1738,0.199999960000008,-0.2732
1738,0.6923076390532585,0.9356
1738,0.7499999062500118,0.6908
1738,0.7777776913580343,0.9761
1738,0.0,-0.3079
1738,0.0,-0.8979
1739,0.16666665277777895,0.0129
1739,-0.1428571224489825,-0.2846
1739,0.0,-0.4888
1739,-0.599999880000024,-0.5081
1740,-0.16666665277777895,0.8956
1740,0.0,-0.8481
1740,0.11111110493827195,-0.8484
1740,-0.27272726033057904,-0.9895
1740,-0.39999996000000404,-0.9496
1740,-0.1428571224489825,-0.7991
1740,0.16666665277777895,0.1531
1741,-0.599999880000024,-0.6908
1741,0.09090908264462885,-0.9505
1741,0.33333327777778704,-0.1901
1741,-0.12499999218750048,0.8024
1741,-0.15789472853185638,-0.9033
1741,0.199999960000008,-0.25
1741,0.7777776913580343,-0.8338
1742,0.16666665277777895,-0.4767
1742,0.19999998000000202,-0.7003
1743,-0.11111109876543349,0.5553
1743,-0.11111110493827195,-0.628
1743,-0.6666665555555741,-0.882
1743,0.3846153550295881,0.4019
1744,0.33333327777778704,0.4497
1744,0.599999880000024,-0.5927
1744,0.4285713673469475,0.7143
1744,0.599999940000006,0.8271
1746,0.19148935762788602,-0.9679
1747,0.9999999090909174,-0.1877
1747,0.39999996000000404,0.8674
1748,0.26315788088642733,-0.9403
1748,0.4285713673469475,0.7169
1748,0.0,-0.8707
1748,0.23076922189349144,-0.976
1748,0.2916666605902779,-0.99
1748,-0.4444444197530878,-0.9874
1748,0.09090908264462885,-0.7582
1749,-0.15789472853185638,-0.9595
1749,-0.25581394753921055,-0.9924
1749,-0.22580644432882438,-0.983
1749,-0.33333327777778704,-0.4019
1749,0.07692307100591762,-0.34
1749,-0.19999998000000202,-0.6059
1749,0.0,-0.9792
1749,0.14285713265306196,-0.4854
1749,-0.18918918407596802,-0.9387
1749,0.18181817355371938,-0.9735
1749,0.2857142653061239,-0.7506
1751,-0.15789472853185638,-0.9623
1751,-0.22222221604938291,-0.9864
1751,-0.41666664930555625,-0.9596
1751,-0.33333327777778704,-0.4019
1751,0.07692307100591762,-0.34
1751,-0.19999998000000202,-0.6059
1751,0.19999998666666757,-0.9513
1751,0.14285713265306196,-0.4854
1751,-0.199999960000008,-0.7003
1751,0.16666665277777895,-0.8269
1751,-0.11999999520000018,-0.7845
1751,0.11111110493827195,-0.9468
1751,0.6666665555555741,-0.5106
1754,-0.33333329629630043,-0.95
1754,0.05882352595155729,-0.9827
1754,0.07692307396449716,-0.9779
1754,0.8333332638888947,-0.6874
1758,0.14285713265306196,-0.8979
1758,0.4285713673469475,0.7169
1758,0.0,-0.8707
1759,-0.49999987500003124,-0.5267
1759,-0.47368418559556913,-0.9716
1759,0.0,-0.5267
1759,0.1304347769376184,-0.9682
1759,-0.13333332888888902,-0.9601
1759,0.24999996875000394,-0.7845
1759,0.23809522675737013,-0.9394
1762,0.24999996875000394,-0.5423
1762,-0.39999996000000404,-0.7269
1763,0.15789472853185638,0.2238
1763,0.07692307100591762,-0.3167
1763,0.33333322222225925,0.0
1763,0.11111109876543349,-0.7707
1763,0.42857139795918586,-0.2131
1763,0.9999990000010001,0.743
1763,-0.6666665555555741,-0.7442
1763,-0.16666665277777895,-0.4588
1764,-0.11111109876543349,-0.7717
1764,-0.3846153550295881,-0.7147
1765,0.12499999218750048,0.6705
1766,0.199999960000008,0.8847
1766,0.33333329629630043,-0.5729
1766,0.599999880000024,-0.4939
1766,-0.24999996875000394,-0.5994
1767,0.9999998571428775,0.8934
1767,0.5384614970414233,-0.2732
1767,0.6470587854671302,0.6428
1767,0.7894736426592819,0.9782
1767,0.2727272479338866,0.9836
1768,0.33333329629630043,-0.6597
1768,-0.16666665277777895,0.7106
1769,0.99999980000004,0.886
1769,0.199999960000008,-0.8641
1769,0.0,0.5994
1769,0.4285713673469475,0.2023
1770,0.7499999062500118,-0.6124
1770,0.636363578512402,0.8201
1770,0.33333329629630043,-0.6124
1770,-0.19999998666666757,0.2975
1771,0.4285713673469475,0.4939
1771,0.33333329629630043,0.7717
1772,-0.99999950000025,-0.4939
1772,0.0,-0.0258
1772,-0.23076921301775286,-0.8439
1772,-0.199999960000008,-0.0516
1772,0.33333322222225925,0.4215
1773,0.6666665555555741,0.8928
1773,0.3333333055555579,0.8622
1773,-0.33333329629630043,0.34
1773,0.24999996875000394,0.8831
1773,0.7777776913580343,0.7906
1773,0.33333329629630043,-0.0276
1773,-0.17647057785467188,0.0498
1773,0.9999998750000157,0.9485
1774,0.24999996875000394,0.4976
1774,-0.23076921301775286,-0.6249
1774,0.46666663555555765,0.4588
1774,0.33333327777778704,-0.6249
1774,-0.1428571224489825,-0.8271
1775,-0.6666665555555741,-0.4939
1775,-0.4999999583333368,-0.6249
1775,-0.11111109876543349,-0.6956
1775,0.14285713265306196,-0.6697
1775,0.11111109876543349,0.3818
1776,0.14285713265306196,0.3612
1776,0.0,0.0516
1776,-0.3846153550295881,-0.8074
1776,0.4999999375000079,0.9201
1776,0.4999999687500019,0.4215
1777,0.24999998437500096,-0.5544
1777,0.23076921301775286,-0.9046
1777,0.24999996875000394,-0.6705
1777,-0.26315788088642733,-0.8307
1777,0.0,-0.926
1777,0.1428571224489825,0.1027
1778,0.3846153550295881,0.4939
1778,0.7142856122449125,0.3182
1778,0.07692307100591762,0.8883
1778,-0.99999980000004,0.4215
1778,0.99999990000001,0.1027
1779,-0.17647057785467188,0.3182
1779,0.028571427755102068,0.9081
1779,0.11111109876543349,-0.2263
1779,0.2727272479338866,0.2023
1779,0.7777776913580343,-0.25
1780,-0.11111109876543349,-0.9517
1780,0.0,-0.9022
1781,0.33333327777778704,-0.8176
1781,0.2857142653061239,-0.7351
1781,0.4999999583333368,0.7943
1781,0.199999960000008,-0.8402
1781,0.33333327777778704,-0.296
1782,-0.33333327777778704,0.4767
1782,0.199999960000008,0.202
1782,0.33333327777778704,0.5574
1782,0.599999880000024,0.3182
1782,-0.199999960000008,0.0258
1782,0.24999996875000394,0.5267
1782,0.7777776913580343,0.7964
1782,-0.1428571224489825,0.8549
1782,0.4285713673469475,0.8316
1782,-0.1428571224489825,-0.6124
1783,-0.24999996875000394,0.1541
1783,-0.6666665555555741,-0.8807
1783,-0.06666666222222252,0.9118
1785,0.3846153550295881,0.7783
1785,-0.24999996875000394,0.8402
1785,0.21739129489603065,0.7096
1785,-0.599999880000024,-0.7264
1785,-0.33333327777778704,-0.8805
1785,-0.07692307100591762,-0.7576
1786,0.03999999840000006,0.1901
1786,0.0,0.785
1786,0.199999960000008,0.1531
1786,-0.4545454132231443,-0.9659
1786,-0.33333329629630043,-0.2263
1786,-0.4285713673469475,0.6597
1787,0.49999987500003124,0.4025
1788,-0.19999998000000202,0.2164
1788,0.1428571224489825,0.0129
1788,-0.33333329629630043,-0.6652
1788,0.1428571224489825,-0.6804
1788,0.46666663555555765,0.3182
1788,0.4999999375000079,0.3612
1788,-0.16666665277777895,-0.9707
1788,0.5714285306122479,-0.4536
1788,-0.33333329629630043,-0.9528
1789,0.4999999583333368,0.9224
1789,0.99999980000004,0.4337
1789,0.599999940000006,0.5719
1789,0.5555554938271674,0.875
1789,0.8333332638888947,0.9641
1789,0.7999999200000081,0.9205
1789,0.49999987500003124,0.6597
1789,0.39999996000000404,0.7096
1790,-0.33333327777778704,0.34
1790,0.33333322222225925,-0.4939
1790,0.24999996875000394,-0.6486
1790,-0.4999999375000079,-0.9818
1790,-0.5555554938271674,0.8079
1790,0.5555554938271674,0.9118
1790,-0.4285713673469475,-0.7906
1790,-0.39999996000000404,-0.5106
1790,-0.16666665277777895,-0.0772
1790,0.0,-0.8047
1791,0.4999999583333368,0.6705
1791,0.636363578512402,0.9403
1791,0.636363578512402,-0.0772
1792,0.333333319444445,-0.9844
1793,-0.33333322222225925,-0.3566
1793,-0.09090908264462885,-0.9485
1793,-0.09999999500000024,-0.4767
1793,-0.09090908264462885,0.5965
1793,-0.636363578512402,-0.2601
1793,0.09090908264462885,-0.0
1793,-0.16666665277777895,-0.6705
1793,-0.5789473379501401,-0.9922
1793,0.11111109876543349,0.1562
1794,-0.1428571224489825,0.5719
1794,-0.14285713265306196,-0.7717
1795,-0.2727272479338866,-0.7269
1795,-0.1428571224489825,-0.1531
1795,0.0,-0.4005
1795,-0.09090908264462885,-0.4767
1795,-0.16666665277777895,0.4019
1796,0.24999996875000394,-0.7184
1796,0.0,-0.128
1797,0.39999996000000404,0.7783
1797,-0.3333333148148158,-0.8201
1797,0.4999999583333368,0.836
1797,0.399999980000001,-0.7536
1797,0.3333333111111126,0.6597
1797,0.7777776913580343,0.5927
1797,-0.636363578512402,-0.9081
1798,0.5555554938271674,0.25
1798,0.7499999062500118,-0.0258
1799,0.655172391200952,0.9921
1799,0.7777776913580343,0.802
1800,-0.99999950000025,-0.34
1800,0.0,0.128
1800,0.2727272479338866,-0.3291
1800,0.39999996000000404,0.6179
1802,-0.06666666222222252,-0.9756
1802,-0.07692307100591762,-0.5868
1802,0.0,0.9161
1802,-0.99999950000025,-0.5859
1803,0.4999999375000079,-0.2732
1803,0.9999997500000625,-0.1154
1803,0.0,0.296
1804,-0.5555554938271674,-0.2732
1804,-0.36842103324099823,-0.7912
1804,0.33333327777778704,0.1406
1804,0.16666665277777895,-0.4512
1804,0.19999998000000202,0.3182
1804,0.11111109876543349,0.6124
1804,0.0,0.2263
1806,-0.24999996875000394,-0.5719
1806,-0.23076921301775286,0.128
1806,0.0,-0.4274
1806,0.0,-0.8744
1806,0.24999996875000394,-0.7214
1806,-0.23076922189349144,-0.534
1807,-0.14285713605442207,-0.1298
1807,-0.3333333209876548,-0.9366
1807,-0.2727272479338866,-0.8957
1807,0.06666666222222252,0.1027
1807,0.4999999375000079,0.8885
1807,0.0,-0.6705
1807,0.16666665277777895,-0.802
1807,0.199999960000008,-0.7003
1807,-0.39999996000000404,-0.8402
1807,-0.11111109876543349,-0.7424
1808,-0.19999998000000202,-0.7902
1808,-0.33333322222225925,-0.6542
1808,0.7142856122449125,0.85
1808,0.49999987500003124,0.5789
1808,-0.16666665277777895,0.8922
1808,0.1428571224489825,-0.34
1808,0.7142856122449125,0.5481
1808,-0.49999987500003124,-0.9269
1809,-0.15789472853185638,-0.4215
1810,-0.2222222098765439,-0.8689
1810,0.17647057785467188,-0.9598
1810,-0.18181817355371938,-0.9578
1811,0.49999987500003124,-0.2263
1811,0.39999996000000404,0.3182
1811,-0.23076921301775286,-0.2382
1811,0.99999990000001,0.8793
1811,0.7647058373702448,0.7684
1811,0.7499999062500118,-0.6705
1812,-0.06666666222222252,0.6124
1812,-0.11111109876543349,0.5994
1813,0.46666663555555765,-0.2263
1813,-0.37499997656250145,0.7717
1813,-0.39999996000000404,0.6124
1813,-0.07692307100591762,-0.4404
1813,0.4999999583333368,0.4404
1813,0.15789472853185638,-0.7819
1813,0.4285713673469475,0.4939
1813,0.09090908264462885,-0.1645
1814,0.14285713265306196,0.3612
1814,-0.8181817438016598,-0.8934
1814,0.0,-0.886
1814,0.33333329629630043,0.6705
1817,-0.42857139795918586,-0.0772
1817,0.4285713673469475,0.3182
1817,0.33333327777778704,-0.4031
1817,0.11999999520000018,-0.4986
1818,-0.18181817355371938,-0.9503
1818,-0.7333332844444478,-0.785
1818,0.0,0.4033
1818,0.0,-0.4404
1818,0.7142856122449125,-0.0539
1819,0.16666665277777895,-0.7579
1819,0.07692307100591762,0.0865
1820,0.0,-0.5719
1820,0.10344827229488716,-0.9287
1820,0.23076921301775286,0.6997
1820,0.1428571224489825,0.6249
1820,-0.09090908264462885,-0.8671
1820,-0.1428571224489825,0.3612
1820,0.23076921301775286,0.7681
1820,-0.19999998000000202,-0.8885
1820,-0.3333333111111126,-0.6761
1820,0.4285713673469475,0.8271
1821,0.99999950000025,0.5423
1821,0.19999998666666757,-0.1154
1821,0.0,-0.6597
1821,0.23076921301775286,-0.8442
1822,-0.9999990000010001,-0.7506
1822,0.599999880000024,-0.7717
1822,0.9999996666667778,0.2732
1822,0.7499999062500118,0.9137
1822,0.14285713265306196,0.3197
1822,0.19999998666666757,0.0516
1822,-0.24999998437500096,0.3818
1822,-0.33333322222225925,0.1511
1822,0.4285713673469475,-0.3802
1822,-0.4285713673469475,-0.7399
1822,0.06666666222222252,0.833
1822,0.11111109876543349,-0.4903
1823,-0.17647057785467188,-0.9822
1824,-0.6666665555555741,0.0387
1824,-0.4117646816609011,-0.5267
1825,0.3333333055555579,0.9455
1825,0.0,0.25
1826,0.3333333111111126,0.0516
1826,0.5999999700000015,0.8338
1826,-0.09090908264462885,-0.0813
1826,0.2857142653061239,0.2592
1826,-0.12499999218750048,-0.5106
1826,0.11111109876543349,-0.8172
1826,-0.09090908264462885,-0.9083
1827,-0.199999960000008,0.296
1827,0.0,0.125
1828,0.0,0.0258
1828,-0.4285713673469475,-0.1154
1829,0.3333333055555579,0.6597
1829,0.11111109876543349,-0.8979
1829,0.07692307100591762,0.0516
1829,0.4999999687500019,0.9501
1830,0.49999987500003124,0.2263
1830,0.04347825897920613,-0.6461
1830,0.24999998437500096,-0.8357
1831,-0.99999950000025,-0.5239
1831,-0.333333319444445,-0.2617
1831,0.2222222098765439,-0.629
1831,-0.04761904535147403,0.0
1831,0.6666665555555741,-0.7391
1831,0.0,-0.9447
1831,-0.11111109876543349,-0.5574
1832,-0.5555554938271674,-0.7814
1832,-0.07692307100591762,-0.7012
1833,0.5555554938271674,0.3818
1833,0.1428571224489825,0.6297
1834,-0.4285713673469475,-0.9001
1834,-0.5555554938271674,-0.9337
1834,-0.14285713265306196,-0.8555
1834,-0.23076921301775286,-0.9004
1834,-0.1428571224489825,-0.1779
1835,-0.19999998000000202,-0.4627
1835,-0.07692307100591762,0.1882
1835,0.33333329629630043,0.8457
1836,0.5555555246913597,0.9153
1837,0.24999996875000394,0.743
1837,0.16666665277777895,-0.2144
1837,0.1428571224489825,0.4215
1838,-0.1428571224489825,-0.2598
1838,0.0,0.5994
1839,0.0,-0.8613
1839,0.0,-0.2732
1841,-0.4285713673469475,0.3818
1841,-0.24999998437500096,-0.2023
1841,-0.7777776913580343,-0.8126
1841,0.199999960000008,-0.6652
1842,0.33333329629630043,-0.9062
1842,-0.2727272479338866,0.0772
1842,-0.199999960000008,-0.25
1842,0.33333327777778704,0.0258
1843,0.0,-0.7876
1843,0.599999880000024,-0.09
1844,0.9999996666667778,0.8042
1846,-0.1428571224489825,-0.765
1846,0.03999999840000006,-0.5106
1846,-0.11111109876543349,-0.8402
1846,-0.09090908264462885,-0.6369
1846,0.2941176297577865,0.7837
1846,0.33333327777778704,0.0258
1846,0.1999999900000005,-0.7814
1846,0.33333329629630043,-0.7096
1846,0.6666666111111158,0.9517
1846,0.199999960000008,-0.3595
1847,0.0,0.7269
1847,0.4285713673469475,0.8957
1848,-0.1428571224489825,-0.872
1848,0.4999999375000079,0.3612
1848,0.49999987500003124,0.2263
1850,0.1428571224489825,-0.3612
1850,0.2941176297577865,0.9109
1850,0.16666665277777895,-0.7876
1851,-0.599999880000024,-0.4939
1851,-0.19999998000000202,-0.9169
1851,0.0,-0.9753
1852,0.11111109876543349,-0.875
1852,0.3333333055555579,-0.3612
1852,0.24999998437500096,-0.5423
1852,0.16666665277777895,-0.1316
1852,0.9999998571428775,0.8201
